timestamp,symbol,action,qty,price,order_id
2026-04-05 14:53:53,AAPL,SELL,5,253.7899932861328,82ba877c-75d0-441d-8f00-c82152e8dd54
2026-04-05 14:53:54,MSFT,SELL,5,370.1700134277344,90e2a5fd-4a1c-4830-95bd-a2e556f17841
2026-04-05 14:53:54,GOOGL,SELL,5,287.55999755859375,98bd71a6-4434-4f5d-ac2e-d022dc562ece
2026-04-05 14:53:54,TSLA,SELL,5,371.75,7618325b-8cd5-4b74-9d0a-6783374f5e38
2026-04-08 15:32:02,AAPL,SELL,5,253.7899932861328,7478443e-1aed-41e1-8da6-85c54658b782
2026-04-08 15:32:03,MSFT,SELL,5,370.1700134277344,86574f6c-7795-4fbd-ac2c-49ba45dd17a8
2026-04-08 15:32:03,GOOGL,SELL,5,287.55999755859375,ba56f539-83ba-449e-90bc-009cd79fa30f
2026-04-08 15:32:03,TSLA,SELL,5,371.75,129f1fd1-341b-47e3-9c9b-9b4f70807419
